"Displacement:0","Displacement:1","Displacement:2","Points:0","Points:1","Points:2","ids"
0,0,0,0.010184,-0.013157,-0.0074404,2615
0,0,0,0.0025249,-0.0021675,-0.0074404,2616
0,0,0,0.0050497,-0.0043351,-0.0074404,2617
0,0,0,0.0075746,-0.0065026,-0.0074404,2618
0,0,0,0.010099,-0.0086701,-0.0074404,2619
0,0,0,0.012624,-0.010838,-0.0074404,2620
0,0,0,0.0029095,-0.0016149,-0.0074404,2621
0,0,0,0.005819,-0.0032298,-0.0074404,2622
0,0,0,0.0087285,-0.0048447,-0.0074404,2623
0,0,0,0.011638,-0.0064596,-0.0074404,2624
0,0,0,0.014548,-0.0080745,-0.0074404,2625
0,0,0,0.003175,-0.00099617,-0.0074404,2626
0,0,0,0.00635,-0.0019923,-0.0074404,2627
0,0,0,0.0095251,-0.0029885,-0.0074404,2628
0,0,0,0.0127,-0.0039847,-0.0074404,2629
0,0,0,0.015875,-0.0049808,-0.0074404,2630
0,0,0,0.0033106,-0.00033665,-0.0074404,2631
0,0,0,0.0066211,-0.0006733,-0.0074404,2632
0,0,0,0.0099317,-0.00101,-0.0074404,2633
0,0,0,0.013242,-0.0013466,-0.0074404,2634
0,0,0,0.016553,-0.0016833,-0.0074404,2635
0,0,0,0.0033106,0.00033665,-0.0024801,2636
0,0,0,0.0066211,0.0006733,-0.0024801,2637
0,0,0,0.0099317,0.00101,-0.0024801,2638
0,0,0,0.013242,0.0013466,-0.0024801,2639
0,0,0,0.016553,0.0016833,-0.0024801,2640
0,0,0,0.003175,0.00099617,-0.0024801,2641
0,0,0,0.00635,0.0019923,-0.0024801,2642
0,0,0,0.0095251,0.0029885,-0.0024801,2643
0,0,0,0.0127,0.0039847,-0.0024801,2644
0,0,0,0.015875,0.0049808,-0.0024801,2645
0,0,0,0.0029095,0.0016149,-0.0024801,2646
0,0,0,0.005819,0.0032298,-0.0024801,2647
0,0,0,0.0087285,0.0048447,-0.0024801,2648
0,0,0,0.011638,0.0064596,-0.0024801,2649
0,0,0,0.014548,0.0080745,-0.0024801,2650
0,0,0,0.0025249,0.0021675,-0.0024801,2651
0,0,0,0.0050497,0.0043351,-0.0024801,2652
0,0,0,0.0075746,0.0065026,-0.0024801,2653
0,0,0,0.010099,0.0086701,-0.0024801,2654
0,0,0,0.012624,0.010838,-0.0024801,2655
0,0,0,0.0020369,0.0026314,-0.0024801,2656
0,0,0,0.0040737,0.0052628,-0.0024801,2657
0,0,0,0.0061106,0.0078942,-0.0024801,2658
0,0,0,0.0081475,0.010526,-0.0024801,2659
0,0,0,0.010184,0.013157,-0.0024801,2660
0,0,0,0.0014655,0.0029876,-0.0024801,2661
0,0,0,0.0029309,0.0059751,-0.0024801,2662
0,0,0,0.0043964,0.0089627,-0.0024801,2663
0,0,0,0.0058619,0.01195,-0.0024801,2664
0,0,0,0.0073273,0.014938,-0.0024801,2665
0,0,0,0.00083408,0.0032214,-0.0024801,2666
0,0,0,0.0016682,0.0064428,-0.0024801,2667
0,0,0,0.0025022,0.0096642,-0.0024801,2668
0,0,0,0.0033363,0.012886,-0.0024801,2669
0,0,0,0.0041704,0.016107,-0.0024801,2670
0,0,0,0.00016854,0.0033234,-0.0024801,2671
0,0,0,0.00033708,0.0066467,-0.0024801,2672
0,0,0,0.00050563,0.0099701,-0.0024801,2673
0,0,0,0.00067417,0.013293,-0.0024801,2674
0,0,0,0.00084271,0.016617,-0.0024801,2675
0,0,0,-0.0005039,0.0032893,-0.0024801,2676
0,0,0,-0.0010078,0.0065785,-0.0024801,2677
0,0,0,-0.0015117,0.0098678,-0.0024801,2678
0,0,0,-0.0020156,0.013157,-0.0024801,2679
0,0,0,-0.0025195,0.016446,-0.0024801,2680
0,0,0,-0.0011557,0.0031205,-0.0024801,2681
0,0,0,-0.0023114,0.006241,-0.0024801,2682
0,0,0,-0.0034671,0.0093615,-0.0024801,2683
0,0,0,-0.0046228,0.012482,-0.0024801,2684
0,0,0,-0.0057785,0.015602,-0.0024801,2685
0,0,0,-0.0017602,0.002824,-0.0024801,2686
0,0,0,-0.0035204,0.0056479,-0.0024801,2687
0,0,0,-0.0052806,0.0084719,-0.0024801,2688
0,0,0,-0.0070408,0.011296,-0.0024801,2689
0,0,0,-0.008801,0.01412,-0.0024801,2690
0,0,0,-0.0022926,0.0024118,-0.0024801,2691
0,0,0,-0.0045853,0.0048237,-0.0024801,2692
0,0,0,-0.0068779,0.0072355,-0.0024801,2693
0,0,0,-0.0091705,0.0096474,-0.0024801,2694
0,0,0,-0.011463,0.012059,-0.0024801,2695
0,0,0,-0.0027312,0.001901,-0.0024801,2696
0,0,0,-0.0054624,0.0038019,-0.0024801,2697
0,0,0,-0.0081936,0.0057029,-0.0024801,2698
0,0,0,-0.010925,0.0076039,-0.0024801,2699
0,0,0,-0.013656,0.0095048,-0.0024801,2700
0,0,0,-0.003058,0.0013123,-0.0024801,2701
0,0,0,-0.0061159,0.0026245,-0.0024801,2702
0,0,0,-0.0091739,0.0039368,-0.0024801,2703
0,0,0,-0.012232,0.0052491,-0.0024801,2704
0,0,0,-0.01529,0.0065614,-0.0024801,2705
0,0,0,-0.0032595,0.00066985,-0.0024801,2706
0,0,0,-0.006519,0.0013397,-0.0024801,2707
0,0,0,-0.0097785,0.0020095,-0.0024801,2708
0,0,0,-0.013038,0.0026794,-0.0024801,2709
0,0,0,-0.016298,0.0033492,-0.0024801,2710
0,0,0,-0.0033276,4.0752e-19,-0.0024801,2711
0,0,0,-0.0066553,8.1503e-19,-0.0024801,2712
0,0,0,-0.0099829,1.2226e-18,-0.0024801,2713
0,0,0,-0.013311,1.6301e-18,-0.0024801,2714
0,0,0,-0.016638,2.0376e-18,-0.0024801,2715
0,0,0,-0.0032595,-0.00066985,-0.0024801,2716
0,0,0,-0.006519,-0.0013397,-0.0024801,2717
0,0,0,-0.0097785,-0.0020095,-0.0024801,2718
0,0,0,-0.013038,-0.0026794,-0.0024801,2719
0,0,0,-0.016298,-0.0033492,-0.0024801,2720
0,0,0,-0.003058,-0.0013123,-0.0024801,2721
0,0,0,-0.0061159,-0.0026245,-0.0024801,2722
0,0,0,-0.0091739,-0.0039368,-0.0024801,2723
0,0,0,-0.012232,-0.0052491,-0.0024801,2724
0,0,0,-0.01529,-0.0065614,-0.0024801,2725
0,0,0,-0.0027312,-0.001901,-0.0024801,2726
0,0,0,-0.0054624,-0.0038019,-0.0024801,2727
0,0,0,-0.0081936,-0.0057029,-0.0024801,2728
0,0,0,-0.010925,-0.0076039,-0.0024801,2729
0,0,0,-0.013656,-0.0095048,-0.0024801,2730
0,0,0,-0.0022926,-0.0024118,-0.0024801,2731
0,0,0,-0.0045853,-0.0048237,-0.0024801,2732
0,0,0,-0.0068779,-0.0072355,-0.0024801,2733
0,0,0,-0.0091705,-0.0096474,-0.0024801,2734
0,0,0,-0.011463,-0.012059,-0.0024801,2735
0,0,0,-0.0017602,-0.002824,-0.0024801,2736
0,0,0,-0.0035204,-0.0056479,-0.0024801,2737
0,0,0,-0.0052806,-0.0084719,-0.0024801,2738
0,0,0,-0.0070408,-0.011296,-0.0024801,2739
0,0,0,-0.008801,-0.01412,-0.0024801,2740
0,0,0,-0.0011557,-0.0031205,-0.0024801,2741
0,0,0,-0.0023114,-0.006241,-0.0024801,2742
0,0,0,-0.0034671,-0.0093615,-0.0024801,2743
0,0,0,-0.0046228,-0.012482,-0.0024801,2744
0,0,0,-0.0057785,-0.015602,-0.0024801,2745
0,0,0,-0.0005039,-0.0032893,-0.0024801,2746
0,0,0,-0.0010078,-0.0065785,-0.0024801,2747
0,0,0,-0.0015117,-0.0098678,-0.0024801,2748
0,0,0,-0.0020156,-0.013157,-0.0024801,2749
0,0,0,-0.0025195,-0.016446,-0.0024801,2750
0,0,0,0.00016854,-0.0033234,-0.0024801,2751
0,0,0,0.00033708,-0.0066467,-0.0024801,2752
0,0,0,0.00050563,-0.0099701,-0.0024801,2753
0,0,0,0.00067417,-0.013293,-0.0024801,2754
0,0,0,0.00084271,-0.016617,-0.0024801,2755
0,0,0,0.00083408,-0.0032214,-0.0024801,2756
0,0,0,0.0016682,-0.0064428,-0.0024801,2757
0,0,0,0.0025022,-0.0096642,-0.0024801,2758
0,0,0,0.0033363,-0.012886,-0.0024801,2759
0,0,0,0.0041704,-0.016107,-0.0024801,2760
0,0,0,0.0014655,-0.0029876,-0.0024801,2761
0,0,0,0.0029309,-0.0059751,-0.0024801,2762
0,0,0,0.0043964,-0.0089627,-0.0024801,2763
0,0,0,0.0058619,-0.01195,-0.0024801,2764
0,0,0,0.0073273,-0.014938,-0.0024801,2765
0,0,0,0.0020369,-0.0026314,-0.0024801,2766
0,0,0,0.0040737,-0.0052628,-0.0024801,2767
0,0,0,0.0061106,-0.0078942,-0.0024801,2768
0,0,0,0.0081475,-0.010526,-0.0024801,2769
0,0,0,0.010184,-0.013157,-0.0024801,2770
0,0,0,0.0025249,-0.0021675,-0.0024801,2771
0,0,0,0.0050497,-0.0043351,-0.0024801,2772
0,0,0,0.0075746,-0.0065026,-0.0024801,2773
0,0,0,0.010099,-0.0086701,-0.0024801,2774
0,0,0,0.012624,-0.010838,-0.0024801,2775
0,0,0,0.0029095,-0.0016149,-0.0024801,2776
0,0,0,0.005819,-0.0032298,-0.0024801,2777
0,0,0,0.0087285,-0.0048447,-0.0024801,2778
0,0,0,0.011638,-0.0064596,-0.0024801,2779
0,0,0,0.014548,-0.0080745,-0.0024801,2780
0,0,0,0.003175,-0.00099617,-0.0024801,2781
0,0,0,0.00635,-0.0019923,-0.0024801,2782
0,0,0,0.0095251,-0.0029885,-0.0024801,2783
0,0,0,0.0127,-0.0039847,-0.0024801,2784
0,0,0,0.015875,-0.0049808,-0.0024801,2785
0,0,0,0.0033106,-0.00033665,-0.0024801,2786
0,0,0,0.0066211,-0.0006733,-0.0024801,2787
0,0,0,0.0099317,-0.00101,-0.0024801,2788
0,0,0,0.013242,-0.0013466,-0.0024801,2789
0,0,0,0.016553,-0.0016833,-0.0024801,2790
0,0,0,0.0033106,0.00033665,0.0024801,2791
0,0,0,0.0066211,0.0006733,0.0024801,2792
0,0,0,0.0099317,0.00101,0.0024801,2793
0,0,0,0.013242,0.0013466,0.0024801,2794
0,0,0,0.016553,0.0016833,0.0024801,2795
0,0,0,0.003175,0.00099617,0.0024801,2796
0,0,0,0.00635,0.0019923,0.0024801,2797
0,0,0,0.0095251,0.0029885,0.0024801,2798
0,0,0,0.0127,0.0039847,0.0024801,2799
0,0,0,0.015875,0.0049808,0.0024801,2800
0,0,0,0.0029095,0.0016149,0.0024801,2801
0,0,0,0.005819,0.0032298,0.0024801,2802
0,0,0,0.0087285,0.0048447,0.0024801,2803
0,0,0,0.011638,0.0064596,0.0024801,2804
0,0,0,0.014548,0.0080745,0.0024801,2805
0,0,0,0.0025249,0.0021675,0.0024801,2806
0,0,0,0.0050497,0.0043351,0.0024801,2807
0,0,0,0.0075746,0.0065026,0.0024801,2808
0,0,0,0.010099,0.0086701,0.0024801,2809
0,0,0,0.012624,0.010838,0.0024801,2810
0,0,0,0.0020369,0.0026314,0.0024801,2811
0,0,0,0.0040737,0.0052628,0.0024801,2812
0,0,0,0.0061106,0.0078942,0.0024801,2813
0,0,0,0.0081475,0.010526,0.0024801,2814
0,0,0,0.010184,0.013157,0.0024801,2815
0,0,0,0.0014655,0.0029876,0.0024801,2816
0,0,0,0.0029309,0.0059751,0.0024801,2817
0,0,0,0.0043964,0.0089627,0.0024801,2818
0,0,0,0.0058619,0.01195,0.0024801,2819
0,0,0,0.0073273,0.014938,0.0024801,2820
0,0,0,0.00083408,0.0032214,0.0024801,2821
0,0,0,0.0016682,0.0064428,0.0024801,2822
0,0,0,0.0025022,0.0096642,0.0024801,2823
0,0,0,0.0033363,0.012886,0.0024801,2824
0,0,0,0.0041704,0.016107,0.0024801,2825
0,0,0,0.00016854,0.0033234,0.0024801,2826
0,0,0,0.00033708,0.0066467,0.0024801,2827
0,0,0,0.00050563,0.0099701,0.0024801,2828
0,0,0,0.00067417,0.013293,0.0024801,2829
0,0,0,0.00084271,0.016617,0.0024801,2830
0,0,0,-0.0005039,0.0032893,0.0024801,2831
0,0,0,-0.0010078,0.0065785,0.0024801,2832
0,0,0,-0.0015117,0.0098678,0.0024801,2833
0,0,0,-0.0020156,0.013157,0.0024801,2834
0,0,0,-0.0025195,0.016446,0.0024801,2835
0,0,0,-0.0011557,0.0031205,0.0024801,2836
0,0,0,-0.0023114,0.006241,0.0024801,2837
0,0,0,-0.0034671,0.0093615,0.0024801,2838
0,0,0,-0.0046228,0.012482,0.0024801,2839
0,0,0,-0.0057785,0.015602,0.0024801,2840
0,0,0,-0.0017602,0.002824,0.0024801,2841
0,0,0,-0.0035204,0.0056479,0.0024801,2842
0,0,0,-0.0052806,0.0084719,0.0024801,2843
0,0,0,-0.0070408,0.011296,0.0024801,2844
0,0,0,-0.008801,0.01412,0.0024801,2845
0,0,0,-0.0022926,0.0024118,0.0024801,2846
0,0,0,-0.0045853,0.0048237,0.0024801,2847
0,0,0,-0.0068779,0.0072355,0.0024801,2848
0,0,0,-0.0091705,0.0096474,0.0024801,2849
0,0,0,-0.011463,0.012059,0.0024801,2850
0,0,0,-0.0027312,0.001901,0.0024801,2851
0,0,0,-0.0054624,0.0038019,0.0024801,2852
0,0,0,-0.0081936,0.0057029,0.0024801,2853
0,0,0,-0.010925,0.0076039,0.0024801,2854
0,0,0,-0.013656,0.0095048,0.0024801,2855
0,0,0,-0.003058,0.0013123,0.0024801,2856
0,0,0,-0.0061159,0.0026245,0.0024801,2857
0,0,0,-0.0091739,0.0039368,0.0024801,2858
0,0,0,-0.012232,0.0052491,0.0024801,2859
0,0,0,-0.01529,0.0065614,0.0024801,2860
0,0,0,-0.0032595,0.00066985,0.0024801,2861
0,0,0,-0.006519,0.0013397,0.0024801,2862
0,0,0,-0.0097785,0.0020095,0.0024801,2863
0,0,0,-0.013038,0.0026794,0.0024801,2864
0,0,0,-0.016298,0.0033492,0.0024801,2865
0,0,0,-0.0033276,4.0752e-19,0.0024801,2866
0,0,0,-0.0066553,8.1503e-19,0.0024801,2867
0,0,0,-0.0099829,1.2226e-18,0.0024801,2868
0,0,0,-0.013311,1.6301e-18,0.0024801,2869
0,0,0,-0.016638,2.0376e-18,0.0024801,2870
0,0,0,-0.0032595,-0.00066985,0.0024801,2871
0,0,0,-0.006519,-0.0013397,0.0024801,2872
0,0,0,-0.0097785,-0.0020095,0.0024801,2873
0,0,0,-0.013038,-0.0026794,0.0024801,2874
0,0,0,-0.016298,-0.0033492,0.0024801,2875
0,0,0,-0.003058,-0.0013123,0.0024801,2876
0,0,0,-0.0061159,-0.0026245,0.0024801,2877
0,0,0,-0.0091739,-0.0039368,0.0024801,2878
0,0,0,-0.012232,-0.0052491,0.0024801,2879
0,0,0,-0.01529,-0.0065614,0.0024801,2880
0,0,0,-0.0027312,-0.001901,0.0024801,2881
0,0,0,-0.0054624,-0.0038019,0.0024801,2882
0,0,0,-0.0081936,-0.0057029,0.0024801,2883
0,0,0,-0.010925,-0.0076039,0.0024801,2884
0,0,0,-0.013656,-0.0095048,0.0024801,2885
0,0,0,-0.0022926,-0.0024118,0.0024801,2886
0,0,0,-0.0045853,-0.0048237,0.0024801,2887
0,0,0,-0.0068779,-0.0072355,0.0024801,2888
0,0,0,-0.0091705,-0.0096474,0.0024801,2889
0,0,0,-0.011463,-0.012059,0.0024801,2890
0,0,0,-0.0017602,-0.002824,0.0024801,2891
0,0,0,-0.0035204,-0.0056479,0.0024801,2892
0,0,0,-0.0052806,-0.0084719,0.0024801,2893
0,0,0,-0.0070408,-0.011296,0.0024801,2894
0,0,0,-0.008801,-0.01412,0.0024801,2895
0,0,0,-0.0011557,-0.0031205,0.0024801,2896
0,0,0,-0.0023114,-0.006241,0.0024801,2897
0,0,0,-0.0034671,-0.0093615,0.0024801,2898
0,0,0,-0.0046228,-0.012482,0.0024801,2899
0,0,0,-0.0057785,-0.015602,0.0024801,2900
0,0,0,-0.0005039,-0.0032893,0.0024801,2901
0,0,0,-0.0010078,-0.0065785,0.0024801,2902
0,0,0,-0.0015117,-0.0098678,0.0024801,2903
0,0,0,-0.0020156,-0.013157,0.0024801,2904
0,0,0,-0.0025195,-0.016446,0.0024801,2905
0,0,0,0.00016854,-0.0033234,0.0024801,2906
0,0,0,0.00033708,-0.0066467,0.0024801,2907
0,0,0,0.00050563,-0.0099701,0.0024801,2908
0,0,0,0.00067417,-0.013293,0.0024801,2909
0,0,0,0.00084271,-0.016617,0.0024801,2910
0,0,0,0.00083408,-0.0032214,0.0024801,2911
0,0,0,0.0016682,-0.0064428,0.0024801,2912
0,0,0,0.0025022,-0.0096642,0.0024801,2913
0,0,0,0.0033363,-0.012886,0.0024801,2914
0,0,0,0.0041704,-0.016107,0.0024801,2915
0,0,0,0.0014655,-0.0029876,0.0024801,2916
0,0,0,0.0029309,-0.0059751,0.0024801,2917
0,0,0,0.0043964,-0.0089627,0.0024801,2918
0,0,0,0.0058619,-0.01195,0.0024801,2919
0,0,0,0.0073273,-0.014938,0.0024801,2920
0,0,0,0.0020369,-0.0026314,0.0024801,2921
0,0,0,0.0040737,-0.0052628,0.0024801,2922
0,0,0,0.0061106,-0.0078942,0.0024801,2923
0,0,0,0.0081475,-0.010526,0.0024801,2924
0,0,0,0.010184,-0.013157,0.0024801,2925
0,0,0,0.0025249,-0.0021675,0.0024801,2926
0,0,0,0.0050497,-0.0043351,0.0024801,2927
0,0,0,0.0075746,-0.0065026,0.0024801,2928
0,0,0,0.010099,-0.0086701,0.0024801,2929
0,0,0,0.012624,-0.010838,0.0024801,2930
0,0,0,0.0029095,-0.0016149,0.0024801,2931
0,0,0,0.005819,-0.0032298,0.0024801,2932
0,0,0,0.0087285,-0.0048447,0.0024801,2933
0,0,0,0.011638,-0.0064596,0.0024801,2934
0,0,0,0.014548,-0.0080745,0.0024801,2935
0,0,0,0.003175,-0.00099617,0.0024801,2936
0,0,0,0.00635,-0.0019923,0.0024801,2937
0,0,0,0.0095251,-0.0029885,0.0024801,2938
0,0,0,0.0127,-0.0039847,0.0024801,2939
0,0,0,0.015875,-0.0049808,0.0024801,2940
0,0,0,0.0033106,-0.00033665,0.0024801,2941
0,0,0,0.0066211,-0.0006733,0.0024801,2942
0,0,0,0.0099317,-0.00101,0.0024801,2943
0,0,0,0.013242,-0.0013466,0.0024801,2944
0,0,0,0.016553,-0.0016833,0.0024801,2945
0,0,0,0.0033106,0.00033665,0.0074404,2946
0,0,0,0.0066211,0.0006733,0.0074404,2947
0,0,0,0.0099317,0.00101,0.0074404,2948
0,0,0,0.013242,0.0013466,0.0074404,2949
0,0,0,0.016553,0.0016833,0.0074404,2950
0,0,0,0.003175,0.00099617,0.0074404,2951
0,0,0,0.00635,0.0019923,0.0074404,2952
0,0,0,0.0095251,0.0029885,0.0074404,2953
0,0,0,0.0127,0.0039847,0.0074404,2954
0,0,0,0.015875,0.0049808,0.0074404,2955
0,0,0,0.0029095,0.0016149,0.0074404,2956
0,0,0,0.005819,0.0032298,0.0074404,2957
0,0,0,0.0087285,0.0048447,0.0074404,2958
0,0,0,0.011638,0.0064596,0.0074404,2959
0,0,0,0.014548,0.0080745,0.0074404,2960
0,0,0,0.0025249,0.0021675,0.0074404,2961
0,0,0,0.0050497,0.0043351,0.0074404,2962
0,0,0,0.0075746,0.0065026,0.0074404,2963
0,0,0,0.010099,0.0086701,0.0074404,2964
0,0,0,0.012624,0.010838,0.0074404,2965
0,0,0,0.0020369,0.0026314,0.0074404,2966
0,0,0,0.0040737,0.0052628,0.0074404,2967
0,0,0,0.0061106,0.0078942,0.0074404,2968
0,0,0,0.0081475,0.010526,0.0074404,2969
0,0,0,0.010184,0.013157,0.0074404,2970
0,0,0,0.0014655,0.0029876,0.0074404,2971
0,0,0,0.0029309,0.0059751,0.0074404,2972
0,0,0,0.0043964,0.0089627,0.0074404,2973
0,0,0,0.0058619,0.01195,0.0074404,2974
0,0,0,0.0073273,0.014938,0.0074404,2975
0,0,0,0.00083408,0.0032214,0.0074404,2976
0,0,0,0.0016682,0.0064428,0.0074404,2977
0,0,0,0.0025022,0.0096642,0.0074404,2978
0,0,0,0.0033363,0.012886,0.0074404,2979
0,0,0,0.0041704,0.016107,0.0074404,2980
0,0,0,0.00016854,0.0033234,0.0074404,2981
0,0,0,0.00033708,0.0066467,0.0074404,2982
0,0,0,0.00050563,0.0099701,0.0074404,2983
0,0,0,0.00067417,0.013293,0.0074404,2984
0,0,0,0.00084271,0.016617,0.0074404,2985
0,0,0,-0.0005039,0.0032893,0.0074404,2986
0,0,0,-0.0010078,0.0065785,0.0074404,2987
0,0,0,-0.0015117,0.0098678,0.0074404,2988
0,0,0,-0.0020156,0.013157,0.0074404,2989
0,0,0,-0.0025195,0.016446,0.0074404,2990
0,0,0,-0.0011557,0.0031205,0.0074404,2991
0,0,0,-0.0023114,0.006241,0.0074404,2992
0,0,0,-0.0034671,0.0093615,0.0074404,2993
0,0,0,-0.0046228,0.012482,0.0074404,2994
0,0,0,-0.0057785,0.015602,0.0074404,2995
0,0,0,-0.0017602,0.002824,0.0074404,2996
0,0,0,-0.0035204,0.0056479,0.0074404,2997
0,0,0,-0.0052806,0.0084719,0.0074404,2998
0,0,0,-0.0070408,0.011296,0.0074404,2999
0,0,0,-0.008801,0.01412,0.0074404,3000
0,0,0,-0.0022926,0.0024118,0.0074404,3001
0,0,0,-0.0045853,0.0048237,0.0074404,3002
0,0,0,-0.0068779,0.0072355,0.0074404,3003
0,0,0,-0.0091705,0.0096474,0.0074404,3004
0,0,0,-0.011463,0.012059,0.0074404,3005
0,0,0,-0.0027312,0.001901,0.0074404,3006
0,0,0,-0.0054624,0.0038019,0.0074404,3007
0,0,0,-0.0081936,0.0057029,0.0074404,3008
0,0,0,-0.010925,0.0076039,0.0074404,3009
0,0,0,-0.013656,0.0095048,0.0074404,3010
0,0,0,-0.003058,0.0013123,0.0074404,3011
0,0,0,-0.0061159,0.0026245,0.0074404,3012
0,0,0,-0.0091739,0.0039368,0.0074404,3013
0,0,0,-0.012232,0.0052491,0.0074404,3014
0,0,0,-0.01529,0.0065614,0.0074404,3015
0,0,0,-0.0032595,0.00066985,0.0074404,3016
0,0,0,-0.006519,0.0013397,0.0074404,3017
0,0,0,-0.0097785,0.0020095,0.0074404,3018
0,0,0,-0.013038,0.0026794,0.0074404,3019
0,0,0,-0.016298,0.0033492,0.0074404,3020
0,0,0,-0.0033276,4.0752e-19,0.0074404,3021
0,0,0,-0.0066553,8.1503e-19,0.0074404,3022
0,0,0,-0.0099829,1.2226e-18,0.0074404,3023
0,0,0,-0.013311,1.6301e-18,0.0074404,3024
0,0,0,-0.016638,2.0376e-18,0.0074404,3025
0,0,0,-0.0032595,-0.00066985,0.0074404,3026
0,0,0,-0.006519,-0.0013397,0.0074404,3027
0,0,0,-0.0097785,-0.0020095,0.0074404,3028
0,0,0,-0.013038,-0.0026794,0.0074404,3029
0,0,0,-0.016298,-0.0033492,0.0074404,3030
0,0,0,-0.003058,-0.0013123,0.0074404,3031
0,0,0,-0.0061159,-0.0026245,0.0074404,3032
0,0,0,-0.0091739,-0.0039368,0.0074404,3033
0,0,0,-0.012232,-0.0052491,0.0074404,3034
0,0,0,-0.01529,-0.0065614,0.0074404,3035
0,0,0,-0.0027312,-0.001901,0.0074404,3036
0,0,0,-0.0054624,-0.0038019,0.0074404,3037
0,0,0,-0.0081936,-0.0057029,0.0074404,3038
0,0,0,-0.010925,-0.0076039,0.0074404,3039
0,0,0,-0.013656,-0.0095048,0.0074404,3040
0,0,0,-0.0022926,-0.0024118,0.0074404,3041
0,0,0,-0.0045853,-0.0048237,0.0074404,3042
0,0,0,-0.0068779,-0.0072355,0.0074404,3043
0,0,0,-0.0091705,-0.0096474,0.0074404,3044
0,0,0,-0.011463,-0.012059,0.0074404,3045
0,0,0,-0.0017602,-0.002824,0.0074404,3046
0,0,0,-0.0035204,-0.0056479,0.0074404,3047
0,0,0,-0.0052806,-0.0084719,0.0074404,3048
0,0,0,-0.0070408,-0.011296,0.0074404,3049
0,0,0,-0.008801,-0.01412,0.0074404,3050
0,0,0,-0.0011557,-0.0031205,0.0074404,3051
0,0,0,-0.0023114,-0.006241,0.0074404,3052
0,0,0,-0.0034671,-0.0093615,0.0074404,3053
0,0,0,-0.0046228,-0.012482,0.0074404,3054
0,0,0,-0.0057785,-0.015602,0.0074404,3055
0,0,0,-0.0005039,-0.0032893,0.0074404,3056
0,0,0,-0.0010078,-0.0065785,0.0074404,3057
0,0,0,-0.0015117,-0.0098678,0.0074404,3058
0,0,0,-0.0020156,-0.013157,0.0074404,3059
0,0,0,-0.0025195,-0.016446,0.0074404,3060
0,0,0,0.00016854,-0.0033234,0.0074404,3061
0,0,0,0.00033708,-0.0066467,0.0074404,3062
0,0,0,0.00050563,-0.0099701,0.0074404,3063
0,0,0,0.00067417,-0.013293,0.0074404,3064
0,0,0,0.00084271,-0.016617,0.0074404,3065
0,0,0,0.00083408,-0.0032214,0.0074404,3066
0,0,0,0.0016682,-0.0064428,0.0074404,3067
0,0,0,0.0025022,-0.0096642,0.0074404,3068
0,0,0,0.0033363,-0.012886,0.0074404,3069
0,0,0,0.0041704,-0.016107,0.0074404,3070
0,0,0,0.0014655,-0.0029876,0.0074404,3071
0,0,0,0.0029309,-0.0059751,0.0074404,3072
0,0,0,0.0043964,-0.0089627,0.0074404,3073
0,0,0,0.0058619,-0.01195,0.0074404,3074
0,0,0,0.0073273,-0.014938,0.0074404,3075
0,0,0,0.0020369,-0.0026314,0.0074404,3076
0,0,0,0.0040737,-0.0052628,0.0074404,3077
0,0,0,0.0061106,-0.0078942,0.0074404,3078
0,0,0,0.0081475,-0.010526,0.0074404,3079
0,0,0,0.010184,-0.013157,0.0074404,3080
0,0,0,0.0025249,-0.0021675,0.0074404,3081
0,0,0,0.0050497,-0.0043351,0.0074404,3082
0,0,0,0.0075746,-0.0065026,0.0074404,3083
0,0,0,0.010099,-0.0086701,0.0074404,3084
0,0,0,0.012624,-0.010838,0.0074404,3085
0,0,0,0.0029095,-0.0016149,0.0074404,3086
0,0,0,0.005819,-0.0032298,0.0074404,3087
0,0,0,0.0087285,-0.0048447,0.0074404,3088
0,0,0,0.011638,-0.0064596,0.0074404,3089
0,0,0,0.014548,-0.0080745,0.0074404,3090
0,0,0,0.003175,-0.00099617,0.0074404,3091
0,0,0,0.00635,-0.0019923,0.0074404,3092
0,0,0,0.0095251,-0.0029885,0.0074404,3093
0,0,0,0.0127,-0.0039847,0.0074404,3094
0,0,0,0.015875,-0.0049808,0.0074404,3095
0,0,0,0.0033106,-0.00033665,0.0074404,3096
0,0,0,0.0066211,-0.0006733,0.0074404,3097
0,0,0,0.0099317,-0.00101,0.0074404,3098
0,0,0,0.013242,-0.0013466,0.0074404,3099
0,0,0,0.016553,-0.0016833,0.0074404,3100
0,0,0,0.0033106,0.00033665,0.012401,3101
0,0,0,0.0066211,0.0006733,0.012401,3102
0,0,0,0.0099317,0.00101,0.012401,3103
0,0,0,0.013242,0.0013466,0.012401,3104
0,0,0,0.016553,0.0016833,0.012401,3105
0,0,0,0.003175,0.00099617,0.012401,3106
0,0,0,0.00635,0.0019923,0.012401,3107
0,0,0,0.0095251,0.0029885,0.012401,3108
0,0,0,0.0127,0.0039847,0.012401,3109
0,0,0,0.015875,0.0049808,0.012401,3110
0,0,0,0.0029095,0.0016149,0.012401,3111
0,0,0,0.005819,0.0032298,0.012401,3112
0,0,0,0.0087285,0.0048447,0.012401,3113
0,0,0,0.011638,0.0064596,0.012401,3114
0,0,0,0.014548,0.0080745,0.012401,3115
0,0,0,0.0025249,0.0021675,0.012401,3116
0,0,0,0.0050497,0.0043351,0.012401,3117
